"id","created_at","name","has_test","alternate_url"
"112307732","2024-12-02T10:13:04+0300",-,false,"https://hh.ru/vacancy/112307732"
"112388836","2024-12-03T09:26:53+0300",Junior,false,"https://hh.ru/vacancy/112388836"
"112761354","2024-12-09T12:40:52+0300",Junior, LLM Data Scientist (блок ""Сеть Продаж"")",false,"https://hh.ru/vacancy/112761354"
"112763125","2024-12-09T13:02:19+0300",Junior,false,"https://hh.ru/vacancy/112763125"
"113004833","2024-12-11T13:20:00+0300",-,false,"https://hh.ru/vacancy/113004833"
"114020524","2024-12-18T11:34:19+0300",Junior,false,"https://hh.ru/vacancy/114020524"
"112070405","2024-12-18T11:55:42+0300",Junior,false,"https://hh.ru/vacancy/112070405"
"114188052","2024-12-19T16:27:55+0300",Junior,false,"https://hh.ru/vacancy/114188052"
"114266088","2024-12-20T08:23:43+0300",-,false,"https://hh.ru/vacancy/114266088"
"111570608","2024-12-22T11:08:03+0300",Junior,false,"https://hh.ru/vacancy/111570608"
"105927931","2024-12-23T09:22:00+0300",-,false,"https://hh.ru/vacancy/105927931"
"114564522","2024-12-23T10:08:53+0300",-,false,"https://hh.ru/vacancy/114564522"
"114728181","2024-12-24T18:19:53+0300",-,false,"https://hh.ru/vacancy/114728181"
"114163817","2024-12-25T09:35:20+0300",Junior,false,"https://hh.ru/vacancy/114163817"
"114826808","2024-12-25T16:03:02+0300",-,false,"https://hh.ru/vacancy/114826808"
"114914852","2024-12-26T09:30:30+0300",-,false,"https://hh.ru/vacancy/114914852"
"114923710","2024-12-26T12:27:11+0300",-,false,"https://hh.ru/vacancy/114923710"
"114936049","2024-12-26T16:43:56+0300",-,false,"https://hh.ru/vacancy/114936049"
"113155326","2024-12-27T16:31:54+0300",Junior,false,"https://hh.ru/vacancy/113155326"
"114964698","2024-12-27T16:32:44+0300",-,false,"https://hh.ru/vacancy/114964698"
